,id,pid,lot_subclass,lot_zone,lot_frontage,lot_area,access_road,access_alley,lot_shape,land_contour,utilities_type,lot_config,land_slope,neighborhood,cond_1,cond_2,house_type,house_style,house_qual,house_cond,year_built,year_remodel,roof_style,roof_material,exterior_type1,exterior_type2,wall_type,wall_area,exterior_qual,exterior_cond,foundation_type,bsmt_qual,bsmt_cond,bsmt_area,bsmt_type1_score,bsmt_type1_area,bsmt_type2_score,bsmt_type2_area,bsmt_unfinish_area,bsmt_total_area,heating_type,heating_cond,central_aircond,electrical_type,floor_1_area,floor_2_area,floor_lowqual_total_area,ground_total_area,bath_full_bsmt_num,bath_half_bsmt_num,bath_full_bsmt_num,bath_full_ground_num,bath_half_ground_num,kitchen_num,kitchen_qual,rooms_num,house_fn,fireplace_num,fireplace_score,garage_type,garage_year,garage_finish,garage_car_num,garage_area,garage_qual,garage_cond,driveway_type,wooddeck_area,porch_open_area,porch_enclosed_area,porch_3season_area,porch_screen_area,pool_area,pool_qual,fence_num,misc_feature,misc_value,sold_month,sold_year,sale_type,sale_price,interact_01,interact_02,interact_03
1023,1306,902207120,20,RM,103.0,12205,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.3,0.1,1949,1992,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,BrkTil,0.4,0.4,No,0.16666666666666666,0.0,0.16666666666666666,0.0,448.0,448.0,GasA,0.8,Y,SBrkr,1588,0,0,1588,0.0,0.0,2,0,5,1,0.6,6,Maj2,0,,,,,0.0,0.0,,,N,0,0,0,0,0,0,,MnPrv,,0,12,2008,WD ,65000,3882408,597.6,476.4
1024,2102,906380010,20,RL,103.0,11175,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,Av,0.16666666666666666,0.0,0.16666666666666666,0.0,1316.0,1316.0,GasA,1.0,Y,SBrkr,1316,0,0,1316,0.0,0.0,2,0,3,1,0.8,6,Typ,1,0.8,Attchd,2007.0,Fin,2.0,440.0,0.6,0.6,Y,0,20,0,0,0,0,,,,0,10,2007,New,200141,4028049,1404.8999999999999,921.1999999999999
1025,1784,528435010,20,RL,85.0,9965,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,0.7,0.5,2007,2007,Gable,CompShg,VinylSd,VinylSd,,,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1528.0,1528.0,GasA,1.0,Y,SBrkr,1528,0,0,1528,0.0,0.0,3,2,3,1,0.8,6,Typ,1,0.6,Attchd,2007.0,Unf,2.0,480.0,0.6,0.6,Y,0,228,0,0,0,0,,,,0,9,2007,New,235876,4028049,1404.8999999999999,1069.6
1026,941,910204050,70,RM,50.0,8660,Pave,,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,0.5,0.6,1900,1993,Gambrel,CompShg,AsbShng,AsbShng,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,760.0,760.0,GasA,1.0,N,SBrkr,928,928,312,2168,0.0,0.0,2,0,5,1,0.8,11,Typ,0,,Detchd,1998.0,Unf,2.0,576.0,0.6,0.6,Y,467,160,78,0,0,0,,,,0,12,2009,WD ,123000,3786700,996.5,1084.0
1027,2699,904100030,50,RL,82.0,12375,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,0.5,0.5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,41.0,0.6,0.4,CBlock,0.6,0.6,No,0.6666666666666666,329.0,0.16666666666666666,0.0,477.0,806.0,GasA,0.6,Y,SBrkr,1081,341,0,1422,1.0,0.0,1,0,3,1,0.6,7,Typ,1,0.6,Detchd,1951.0,Unf,1.0,288.0,0.6,0.6,Y,0,0,0,0,0,0,,GdWo,,0,6,2006,WD ,137500,3806401,975.5,711.0
1028,2127,907135180,20,RL,60.0,8070,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.4,0.5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,No,1.0,588.0,0.16666666666666666,0.0,402.0,990.0,GasA,1.0,Y,SBrkr,990,0,0,990,1.0,0.0,1,0,3,1,0.6,5,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,8,2007,WD ,123600,3978030,798.0,396.0
1029,2607,535401140,20,RL,84.0,8658,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6,0.5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,643.0,0.16666666666666666,0.0,445.0,1088.0,GasA,1.0,Y,SBrkr,1324,0,0,1324,0.0,0.0,2,0,3,1,0.6,6,Typ,1,0.6,Attchd,1965.0,RFn,2.0,440.0,0.6,0.6,Y,0,138,0,0,0,0,,GdWo,,0,12,2006,WD ,160000,3861225,1179.0,794.4
1030,1754,528275035,60,RL,,8063,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6,0.5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,924.0,924.0,GasA,1.0,Y,SBrkr,948,742,0,1690,0.0,0.0,2,1,3,1,0.6,7,Typ,1,0.6,Attchd,2000.0,RFn,2.0,463.0,0.6,0.6,Y,100,48,0,0,0,0,,,,0,11,2007,WD ,181000,4000000,1200.0,1014.0
1031,1367,903475020,20,RM,49.0,8235,Pave,,IR1,HLS,AllPub,Inside,Gtl,OldTown,Feedr,RRNn,1Fam,1Story,0.5,0.7,1955,1995,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.8,CBlock,0.6,0.6,No,0.3333333333333333,180.0,0.5,645.0,0.0,825.0,GasA,0.6,Y,SBrkr,825,0,0,825,1.0,0.0,1,0,2,1,0.6,4,Typ,0,,Detchd,1963.0,RFn,2.0,720.0,0.6,0.6,Y,140,50,0,0,0,0,,MnPrv,,0,6,2008,WD ,125000,3900225,997.5,412.5
1032,580,534125080,60,RL,78.0,11700,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,0.6,0.6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,298.0,0.16666666666666666,0.0,429.0,727.0,GasA,1.0,Y,SBrkr,829,727,0,1556,0.0,0.0,1,1,4,1,0.6,8,Typ,0,,Attchd,1968.0,Unf,2.0,441.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,5,2009,WD ,154000,3873024,1180.8,933.5999999999999
1033,341,924152030,60,RL,74.0,12961,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,0.6,0.5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.8,PConc,0.8,0.6,Mn,1.0,944.0,0.16666666666666666,0.0,208.0,1152.0,GasA,1.0,Y,SBrkr,1152,645,0,1797,1.0,0.0,2,1,3,1,0.8,7,Typ,1,0.4,Attchd,1993.0,Fin,2.0,616.0,0.6,0.6,Y,162,312,0,0,0,0,,,,0,3,2010,WD ,231000,3974042,1196.3999999999999,1078.2
1034,26,527403020,20,RL,65.0,8450,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.6,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,775.0,0.16666666666666666,0.0,281.0,1056.0,GasA,1.0,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,0,3,1,0.6,6,Typ,1,0.4,Attchd,1968.0,Unf,1.0,304.0,0.6,0.6,Y,0,85,184,0,0,0,,,,0,7,2010,WD ,142000,3873024,984.0,528.0
1035,2667,902400110,75,RM,90.0,22950,Pave,,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,1.0,0.9,1892,1993,Gable,WdShngl,Wd Sdng,Wd Sdng,None,0.0,0.8,0.8,BrkTil,0.6,0.6,Mn,0.16666666666666666,0.0,0.16666666666666666,0.0,1107.0,1107.0,GasA,1.0,Y,SBrkr,1518,1518,572,3608,0.0,0.0,2,1,4,1,1.0,12,Typ,2,0.6,Detchd,1993.0,Unf,3.0,840.0,1.0,0.6,Y,0,260,0,0,410,0,,GdPrv,,0,6,2006,WD ,475000,3770756,1993.0,3608.0
1036,2884,911370430,120,RM,41.0,5748,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,0.8,0.5,2005,2006,Hip,CompShg,CemntBd,CmentBd,Stone,473.0,0.8,0.6,PConc,1.0,0.6,Gd,1.0,1573.0,0.16666666666666666,0.0,0.0,1573.0,GasA,1.0,Y,SBrkr,1778,0,0,1778,2.0,0.0,2,0,2,1,1.0,5,Typ,1,0.8,Attchd,2005.0,Fin,2.0,495.0,0.6,0.6,Y,123,53,0,0,153,0,,,,0,2,2006,New,375000,4022030,1604.8000000000002,1422.4
1037,28,527425090,20,RL,70.0,10500,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.4,0.5,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.8333333333333334,432.0,0.16666666666666666,0.0,432.0,864.0,GasA,0.6,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,0.6,5,Typ,1,0.2,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,4,2010,ConLI,115000,3884841,788.4000000000001,345.6
1038,531,528488100,20,FV,62.0,7500,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.7,0.5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,No,1.0,410.0,0.16666666666666666,0.0,811.0,1221.0,GasA,1.0,Y,SBrkr,1221,0,0,1221,1.0,0.0,2,0,2,1,0.8,6,Typ,0,,Attchd,2004.0,RFn,2.0,400.0,0.6,0.6,Y,0,113,0,0,0,0,,,,0,10,2009,WD ,185000,4018020,1403.5,854.6999999999999
1039,2189,908228010,40,RL,62.0,10042,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.6,0.8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.3333333333333333,144.0,0.8333333333333334,278.0,238.0,660.0,GasA,0.6,Y,SBrkr,740,125,0,865,1.0,0.0,1,0,2,1,0.6,4,Typ,1,0.8,Detchd,1920.0,Unf,1.0,216.0,0.6,0.6,Y,0,0,84,0,0,0,,,,0,8,2007,WD ,108500,3830400,1197.0,519.0
1040,2508,533212110,160,FV,24.0,2544,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.7,0.5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.8,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,600.0,600.0,GasA,1.0,Y,SBrkr,520,623,80,1223,0.0,0.0,2,1,2,1,0.8,4,Typ,0,,Detchd,2005.0,RFn,2.0,480.0,0.6,0.6,Y,0,166,0,0,0,0,,,,0,7,2006,WD ,147400,4020025,1403.5,856.0999999999999
1041,573,533223030,160,FV,35.0,3768,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.7,0.5,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,218.0,0.8,0.6,PConc,0.8,0.6,No,1.0,549.0,0.16666666666666666,0.0,142.0,691.0,GasA,1.0,Y,SBrkr,713,739,0,1452,1.0,0.0,2,1,3,1,0.8,6,Typ,0,,Detchd,1999.0,Unf,2.0,506.0,0.6,0.6,Y,0,34,0,0,0,0,,,,0,9,2009,WD ,156000,3996001,1399.3,1016.4
1042,1363,903455030,50,RM,,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.5,0.6,1915,1978,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.4,BrkTil,0.6,0.4,No,0.16666666666666666,0.0,0.16666666666666666,0.0,880.0,880.0,GasA,0.8,Y,SBrkr,880,428,0,1308,0.0,0.0,2,0,2,1,0.6,6,Typ,0,,Detchd,1950.0,Unf,2.0,400.0,0.4,0.4,Y,0,0,117,0,0,0,,,,0,4,2008,WD ,120000,3787870,989.0,654.0
1043,487,528290030,80,RL,61.0,9734,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,SLvl,0.7,0.5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,Mn,1.0,241.0,0.5,113.0,30.0,384.0,GasA,1.0,Y,SBrkr,744,630,0,1374,0.0,0.0,2,1,3,1,0.8,7,Typ,0,,BuiltIn,2004.0,Fin,2.0,400.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,5,2009,WD ,167000,4016016,1402.8,961.8
1044,1083,528228445,120,RL,43.0,3182,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.7,0.5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,0.8,0.6,PConc,0.8,0.8,No,1.0,16.0,0.16666666666666666,0.0,1330.0,1346.0,GasA,1.0,Y,SBrkr,1504,0,0,1504,0.0,0.0,2,0,2,1,0.8,7,Typ,1,0.8,Attchd,2005.0,Fin,2.0,437.0,0.6,0.6,Y,156,20,0,0,0,0,,,,0,5,2008,WD ,191000,4022030,1404.1999999999998,1052.8
1045,1620,527110130,80,RL,56.0,8872,Pave,,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6,0.5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,PConc,0.8,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,384.0,384.0,GasA,0.8,Y,SBrkr,754,630,0,1384,0.0,0.0,2,1,3,1,0.6,7,Typ,1,0.6,BuiltIn,1997.0,Fin,2.0,390.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,3,2007,WD ,161500,3988009,1198.2,830.4
1046,1929,535181140,20,RL,70.0,12198,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.6,1955,1975,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,Av,0.5,780.0,0.16666666666666666,0.0,424.0,1204.0,GasA,0.6,Y,SBrkr,1411,0,0,1411,0.0,0.0,1,0,3,1,0.6,7,Typ,1,0.6,Attchd,1955.0,RFn,1.0,310.0,0.6,0.6,Y,278,82,0,0,0,0,,,,0,6,2007,COD,130000,3861125,987.5,705.5
1047,1820,532354010,20,RL,80.0,8480,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.5,0.6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,1.0,630.0,0.16666666666666666,0.0,340.0,970.0,GasA,0.6,Y,SBrkr,970,0,0,970,1.0,0.0,1,0,2,1,0.6,5,Typ,0,,Detchd,1996.0,Unf,2.0,624.0,0.6,0.6,Y,0,24,0,0,192,0,,,,0,7,2007,WD ,132500,3853369,981.5,485.0
1048,1398,905300020,80,RL,,10200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,0.5,0.8,1970,1970,Hip,CompShg,HdBoard,HdBoard,None,0.0,0.6,0.8,PConc,0.8,0.6,Av,0.8333333333333334,704.0,0.16666666666666666,0.0,160.0,864.0,GasA,1.0,Y,SBrkr,904,0,0,904,0.0,0.0,1,0,3,1,0.8,5,Typ,0,,2Types,1979.0,Unf,3.0,912.0,0.6,0.6,Y,143,0,0,0,0,0,,MnPrv,,0,6,2008,WD ,144000,3880900,985.0,452.0
1049,2177,908152180,90,RL,,9555,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,0.5,0.6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,0.6,0.6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,0.6,Y,SBrkr,1100,1133,0,2233,0.0,0.0,2,1,5,2,0.6,11,Typ,0,,Attchd,1979.0,Fin,2.0,579.0,0.6,0.8,Y,0,0,0,0,0,0,,,,0,2,2007,WD ,141000,3916441,989.5,1116.5
1050,2144,907227100,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.4,0.8,1972,2006,Gable,CompShg,Plywood,Plywood,None,0.0,0.6,0.8,CBlock,0.6,0.6,No,0.5,385.0,0.16666666666666666,0.0,0.0,385.0,GasA,0.8,Y,SBrkr,875,0,0,875,0.0,0.0,1,0,3,1,0.8,5,Typ,0,,Detchd,1975.0,Unf,2.0,728.0,0.6,0.6,Y,352,0,0,0,0,0,,,,0,10,2007,WD ,117000,3955832,802.4000000000001,350.0
1051,2697,903456090,190,RM,60.0,6780,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,0.6,0.8,1935,1982,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.6,0.4,CBlock,0.6,0.6,Av,1.0,490.0,0.16666666666666666,0.0,30.0,520.0,GasA,0.8,N,SBrkr,520,0,234,754,1.0,0.0,1,0,2,1,0.6,5,Typ,0,,,,,0.0,0.0,,,N,53,0,0,0,0,0,,,,0,6,2006,WD ,84500,3835170,1189.2,452.4
1052,1403,905401060,20,RL,,53227,Pave,,IR1,Low,AllPub,CulDSac,Mod,ClearCr,Norm,Norm,1Fam,1Story,0.4,0.6,1954,1994,Flat,Tar&Grv,Plywood,Plywood,None,0.0,0.6,0.6,CBlock,0.8,0.6,Gd,0.6666666666666666,1116.0,0.16666666666666666,0.0,248.0,1364.0,GasA,1.0,Y,SBrkr,1663,0,0,1663,1.0,0.0,1,0,2,1,0.8,6,Min1,2,0.8,Attchd,1954.0,Fin,2.0,529.0,0.6,0.6,Y,224,137,0,0,0,0,,,,0,3,2008,WD ,256000,3896276,797.6,665.2
1053,596,534226120,20,RL,70.0,9100,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.6,1965,1965,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,338.0,0.5,466.0,121.0,925.0,GasA,1.0,Y,SBrkr,925,0,0,925,0.0,1.0,1,0,2,1,0.6,5,Typ,0,,Detchd,1965.0,Unf,1.0,429.0,0.6,0.6,Y,0,0,0,0,0,0,,GdWo,,0,7,2009,WD ,117500,3861225,982.5,462.5
1054,922,909276200,50,RL,130.0,9600,Pave,,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,0.5,0.7,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.8,0.8,BrkTil,0.6,0.4,No,0.5,428.0,0.16666666666666666,0.0,300.0,728.0,GasA,1.0,Y,SBrkr,976,332,0,1308,1.0,0.0,1,1,2,1,0.6,7,Min2,2,0.6,Detchd,1940.0,Unf,1.0,256.0,0.6,0.6,Y,0,70,0,0,0,0,,,,0,6,2009,WD ,160000,3783000,975.0,654.0
1055,2065,905201080,20,RL,81.0,14175,Pave,,Reg,Bnk,AllPub,Inside,Mod,Sawyer,PosA,Norm,1Fam,1Story,0.5,0.5,1956,1998,Hip,CompShg,BrkFace,BrkFace,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.5,386.0,0.8333333333333334,522.0,332.0,1240.0,GasA,0.8,Y,SBrkr,1375,0,0,1375,1.0,0.0,1,0,3,1,0.6,6,Typ,1,0.8,Attchd,1956.0,Unf,1.0,323.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,12,2007,WD ,187000,3908088,999.0,687.5
1056,1710,528166150,60,RL,110.0,14277,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.8,0.5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,280.0,0.8,0.6,PConc,1.0,0.6,Mn,1.0,938.0,0.16666666666666666,0.0,379.0,1317.0,GasA,1.0,Y,SBrkr,1217,1168,0,2385,1.0,0.0,2,1,3,1,0.8,7,Typ,1,0.8,Attchd,2003.0,Fin,3.0,818.0,0.6,0.6,Y,192,228,0,0,0,0,,,,0,1,2007,WD ,350000,4012009,1602.4,1908.0
1057,1034,527401130,90,RL,60.0,9000,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,0.5,0.5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.6,0.6,CBlock,0.8,0.6,Mn,0.16666666666666666,0.0,0.16666666666666666,0.0,896.0,896.0,GasA,0.6,Y,SBrkr,896,896,0,1792,0.0,0.0,2,2,4,2,0.6,8,Typ,0,,Detchd,1982.0,Unf,2.0,480.0,0.6,0.6,Y,0,45,0,0,0,0,,,,0,6,2008,WD ,133000,3896676,987.0,896.0
1058,1057,528110110,20,RL,105.0,13693,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.8,0.5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,554.0,0.8,0.6,PConc,1.0,0.6,Gd,1.0,1728.0,0.6666666666666666,495.0,195.0,2418.0,GasA,1.0,Y,SBrkr,2464,0,0,2464,1.0,0.0,2,1,4,1,1.0,9,Typ,1,1.0,Attchd,2007.0,Fin,3.0,650.0,0.6,0.6,Y,358,78,0,0,0,0,,,,0,8,2008,WD ,417500,4028049,1605.6000000000001,1971.2
1059,470,528228295,120,RL,51.0,3635,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.7,0.5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,0.8,0.6,PConc,0.8,0.6,No,0.8333333333333334,988.0,0.16666666666666666,0.0,398.0,1386.0,GasA,1.0,Y,SBrkr,1569,0,0,1569,0.0,1.0,2,0,1,1,0.8,7,Typ,1,0.6,Attchd,2007.0,RFn,3.0,660.0,0.6,0.6,Y,143,20,0,0,0,0,,,,0,5,2009,WD ,175900,4028049,1404.8999999999999,1098.3
1060,819,906340100,20,RL,84.0,10933,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.9,0.5,2009,2009,Hip,CompShg,VinylSd,VinylSd,Stone,242.0,1.0,0.6,PConc,1.0,0.6,Gd,1.0,1021.0,0.16666666666666666,0.0,534.0,1555.0,GasA,1.0,Y,SBrkr,1680,0,0,1680,1.0,0.0,1,1,1,1,1.0,8,Typ,1,0.8,Attchd,2009.0,Fin,3.0,1138.0,0.6,0.6,Y,185,24,0,0,0,0,,,,0,7,2009,New,323262,4036081,1808.1000000000001,1512.0
1061,2160,907405130,20,RL,65.0,8450,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.8,0.6,PConc,0.8,0.6,Mn,1.0,699.0,0.16666666666666666,0.0,638.0,1337.0,GasA,1.0,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,3,1,0.8,6,Typ,0,,Attchd,2003.0,RFn,2.0,531.0,0.6,0.6,Y,0,39,0,0,0,0,,,,0,10,2007,WD ,185000,4012009,1402.1,935.9
1062,2552,534430050,30,RL,60.0,8550,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6,0.8,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.6666666666666666,574.0,0.16666666666666666,0.0,242.0,816.0,GasA,1.0,Y,SBrkr,816,0,0,816,1.0,0.0,1,0,2,1,0.6,4,Typ,1,0.4,Attchd,1949.0,Unf,1.0,240.0,0.6,0.6,Y,228,0,40,0,0,0,,MnPrv,,0,7,2006,WD ,129800,3771300,1170.0,489.59999999999997
1063,41,528120100,20,RL,95.0,12182,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.7,0.5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,0.8,0.6,PConc,0.8,0.6,Mn,0.6666666666666666,1201.0,0.16666666666666666,0.0,340.0,1541.0,GasA,1.0,Y,SBrkr,1541,0,0,1541,0.0,0.0,2,0,3,1,0.8,7,Typ,1,0.8,Attchd,2005.0,RFn,2.0,532.0,0.6,0.6,Y,0,70,0,0,0,0,,,,0,5,2010,New,220000,4020025,1403.5,1078.6999999999998
1064,742,903231030,50,RM,51.0,6120,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.4,0.7,1935,1995,Gable,CompShg,AsbShng,AsbShng,None,0.0,0.6,0.6,BrkTil,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,884.0,884.0,GasA,1.0,Y,SBrkr,989,584,0,1573,0.0,0.0,1,0,3,1,0.8,6,Typ,0,,Detchd,1935.0,Unf,1.0,240.0,0.6,0.6,Y,0,0,54,0,120,0,,,,0,7,2009,WD ,133000,3860325,798.0,629.2
1065,686,535454100,50,RL,60.0,10800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,0.4,0.7,1949,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,832.0,832.0,GasA,0.6,Y,FuseF,832,629,0,1461,0.0,0.0,2,0,4,1,0.6,6,Typ,0,,Detchd,1949.0,Unf,1.0,384.0,0.6,0.6,Y,0,204,0,0,0,0,,,,0,8,2009,WD ,133500,3890204,798.4000000000001,584.4
1066,314,914478110,90,RL,,12760,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,0.6,0.5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,0.6,0.6,CBlock,0.6,0.6,No,0.16666666666666666,0.0,0.16666666666666666,0.0,1958.0,1958.0,GasA,0.6,Y,SBrkr,2048,0,0,2048,0.0,0.0,3,0,5,2,0.6,9,Typ,0,,2Types,1976.0,Unf,2.0,776.0,0.6,0.6,Y,0,0,0,0,0,0,,,,0,3,2010,ConLD,170000,3904576,1185.6,1228.8
